month,local_time_h,day_from_equinox,solar_altitude_rad,solar_azimuth_rad,dni_kw_m2,eta_cos,eta_at,eta_sb,eta_trunc,eta_total,power_kw,power_per_area_kw_m2,time_geometry_s,time_candidates_s,time_shadow_blocking_s,time_truncation_s,time_total_s,average_candidates,maximum_candidates
1,9.0,-59,0.304226866416981,-2.369727639276808,0.7925396841601169,0.7391725417680751,0.9636176603567044,0.6899714602181314,0.952345515609404,0.4051942212185502,41436.20818769241,0.3211325001080543,0.0005014999997001,0.757576599999993,0.8927235999999539,0.8156843999995544,2.466486099999201,73.11296660117878,170
1,10.5,-59,0.4748372390538942,-2.7246850308913984,0.9100911454852126,0.7702757400589879,0.9636176603567044,0.7364314762262809,0.94539256777557,0.4558460861799937,53530.19992584089,0.4148614867365015,0.0004951000000801,0.7819320999997217,0.8700119000004634,0.8855810000004567,2.538020100000722,73.16994106090374,170
1,12.0,-59,0.5381505523349126,3.141592653589793,0.9391840362887128,0.7811356711510784,0.9636176603567044,0.7869662939516683,0.928492375706877,0.4869121518441545,59006.12044500776,0.4573001200870157,0.0005389999996623,0.7609511999999086,0.8684380999993664,0.916573900000003,2.5465021999989403,66.12933857236412,151
1,13.5,-59,0.4748372390538942,2.7246850308913984,0.9100911454852126,0.7706899023546538,0.9636176603567044,0.7370499729155044,0.9453233915645544,0.4564335457506454,53599.18555326802,0.415396128490082,0.0005268999993859,0.748042300000634,0.9235856999994212,0.8419487999999546,2.514103699999396,73.21676489849378,168
1,15.0,-59,0.304226866416981,2.369727639276808,0.7925396841601169,0.7399912308756554,0.9636176603567044,0.6903837913442802,0.951963933549788,0.4056750949169747,41485.38357479438,0.3215136115971246,0.0005401999997047,0.7601069999991523,0.9163237999991908,0.8531571000003169,2.5301280999983646,73.12770137524558,168
2,9.0,-28,0.4333788534250889,-2.269362561464173,0.8875714408097994,0.7520389289652448,0.9636176603567044,0.7681203360094432,0.9421926259870592,0.462016523976358,52912.29195957215,0.4100726718636313,0.000793899999735,0.8096733000002132,0.9379524999994828,0.8993947999997545,2.647814499999185,72.81008513425016,171
2,10.5,-28,0.6243531094531736,-2.659569300762274,0.9708000370097122,0.7842899604594082,0.9636176603567044,0.7820102355138374,0.9273352540788546,0.488772341715591,61225.47351459366,0.4745002074268195,0.000535399999535,0.7527173999997103,0.9157460999995236,0.8939163000004555,2.562915199999225,72.87950229207597,169
2,12.0,-28,0.6976048393000404,3.141592653589793,0.9921771917861092,0.7955227345039259,0.9636176603567044,0.7883771131970215,0.923434242670314,0.4984400233534965,63811.34415707637,0.4945408226446749,0.0007211000001916,0.7436884999997346,0.8598007000000507,0.8736105000007228,2.4778208000007,66.12933857236412,151
2,13.5,-28,0.6243531094531736,2.659569300762274,0.9708000370097122,0.7847203510764164,0.9636176603567044,0.7816504563939621,0.9273335245348908,0.4887933962817579,61228.11088924273,0.4745206472004334,0.0005307999999786,0.7788956000003964,0.9014752000002773,0.875546299999769,2.556447900000421,72.9253438113949,170
2,15.0,-28,0.4333788534250889,2.269362561464173,0.8875714408097994,0.7528887386335399,0.9636176603567044,0.7679182129083896,0.9420221239716916,0.4621722407038748,52930.12536708416,0.4102108815838315,0.0005644000002575,0.7426783000000796,0.8577187000000777,0.8495880999998917,2.4505495000003066,72.84086444007859,168
3,9.0,0,0.5780659471500635,-2.13636228494298,0.9548220128815966,0.7641318860634801,0.9636176603567044,0.7989643212302021,0.9280511591278942,0.4850084556261709,59754.06828027996,0.4630967498655751,0.0005183000002944,0.7340747000007468,0.8753806000004261,0.9042172999998002,2.5141909000012674,73.04223968565816,168
3,10.5,0,0.7950701564030589,-2.5634046203904832,1.0147803402321796,0.7966913939924118,0.9636176603567044,0.7903619620493665,0.92239980304788,0.5031218400737691,65878.08419602018,0.5105581520482997,0.000497500000165,0.7528080000001864,0.8743321000001743,0.8906576999997924,2.518295300000318,73.08055009823183,171
3,12.0,0,0.8831366015091309,3.141592653589793,1.030801341050838,0.8080164012024738,0.9636176603567044,0.7885347692158432,0.9211175776971904,0.509959554101166,67827.60051039871,0.5256669922491695,0.0005204999997658,0.7218515000004118,0.8066359999993438,0.8615671999996266,2.390575199999148,66.12933857236412,151
3,13.5,0,0.7950701564030589,2.5634046203904832,1.0147803402321796,0.7971269402239313,0.9636176603567044,0.7897353804361008,0.9224378429502372,0.5029367983452074,65853.85508568742,0.5103703753400326,0.000549299999875,0.7570636000000377,0.8819720000001325,0.8760277999999744,2.51561270000002,73.12475442043223,170
3,15.0,0,0.5780659471500635,2.13636228494298,0.9548220128815966,0.7649884380769852,0.9636176603567044,0.7989966609263706,0.927979339334696,0.4855382044450343,59819.3344560065,0.4636025656991239,0.000521299999491,0.7635304999994332,0.8792253000001438,0.8805167999998957,2.523793899998964,73.08775376555337,169
4,9.0,31,0.7255922418092149,-1.9589018883971143,0.9992774792374354,0.773362824673136,0.9636176603567044,0.8022468003913102,0.924010001705104,0.4950598303589843,63832.15909390575,0.4947021393528382,0.0005246000000624,0.7475248999999167,0.8537547000005361,0.8809685000005629,2.482772700001078,73.26457105435495,169
4,10.5,31,0.9748512838471296,-2.410509018454921,1.0440430323468193,0.805066770438379,0.9636176603567044,0.7929370103567878,0.921420122948965,0.513830561324943,69220.39556754965,0.5364612173581618,0.000810999999885,0.7361894000005123,0.8718908000000738,0.8793041999997513,2.4881954000002224,73.08840864440079,170
4,12.0,31,1.0869700595052758,3.141592653589793,1.0564526886101675,0.8160933849988653,0.9636176603567044,0.791202794149749,0.921841548518439,0.5219805277336027,71154.1280220508,0.5514477319263188,0.0006773000004614,0.7386898000004294,0.8477040999996461,0.8769993999994767,2.4640706000000137,66.12933857236412,151
4,13.5,31,0.9748512838471296,2.410509018454921,1.0440430323468193,0.8054917539572136,0.9636176603567044,0.7934908276536742,0.9214340980273684,0.5144245699261449,69300.41710274154,0.5370813878994009,0.0005802999994557,0.7541613000003053,0.864473700000417,0.882803899999999,2.502019200000177,73.1136214800262,168
4,15.0,31,0.7255922418092149,1.9589018883971143,0.9992774792374354,0.7741935368351441,0.9636176603567044,0.8018102144930348,0.9240045426139591,0.4953114752780793,63864.60575494709,0.4949536024532543,0.0005486000000018,0.7341848000005484,0.8724415999995472,0.8994210000000749,2.5065960000001724,73.30582842174198,169
5,9.0,61,0.8211464237522114,-1.7995037859016665,1.0199091178996695,0.7771963118761527,0.9636176603567044,0.8030876324916928,0.9227723332911996,0.5003833945594072,65850.65655179435,0.5103455865567272,0.0006435000004785,0.758355500000107,0.910288600000058,0.9070080000001326,2.576295600000776,73.09855926653569,167
5,10.5,61,1.0954581802892018,-2.2392054386263283,1.05724714116401,0.8075361376731308,0.9636176603567044,0.7963448058405491,0.922280982185636,0.5209144546109881,71062.20417528824,0.5507353179284766,0.0008571999997002,0.7457786999993914,0.9087869000004504,0.8722358999993958,2.5276586999989377,73.83136869679109,169
5,12.0,61,1.235591747760591,3.141592653589793,1.067847324679981,0.818095426400252,0.9636176603567044,0.7932887045526208,0.9245757611647494,0.529152534913135,72909.78052408693,0.5650541187546214,0.000565500000448,0.747620399999505,0.8325079000005644,0.9058858999997028,2.4865797000002203,66.12933857236412,151
5,13.5,61,1.0954581802892018,2.2392054386263283,1.05724714116401,0.8079433246058391,0.9636176603567044,0.7960254513408846,0.9223634306568206,0.5209750400321521,71070.46912845029,0.5507993716917985,0.0005599999994956,0.7937001000000237,0.9086461000006238,0.9035942999998952,2.6065005000000383,73.86378519973805,168
5,15.0,61,0.8211464237522114,1.7995037859016665,1.0199091178996695,0.7779882344607854,0.9636176603567044,0.8034716663836942,0.9227329884311696,0.5011149883256847,65946.93458652208,0.5110917457095522,0.0005111999998916,0.7598399999997127,0.8624939999999697,0.8876481000006606,2.5104933000002347,73.1335952848723,168
6,9.0,92,0.8539070318510671,-1.7301764829942434,1.0258814453378144,0.7779903221714232,0.9636176603567044,0.8045671735914041,0.9226403671956154,0.5028011317773076,66556.29953237117,0.5158143517851933,0.0005468999997901,0.7160758999998507,0.8892842999994173,0.9153134999996836,2.521220599998742,72.97904387688277,165
6,10.5,92,1.137361223816602,-2.1517702284515665,1.0608998716279543,0.8076518691706952,0.9636176603567044,0.7976666909214388,0.9230408915061844,0.5232204450029438,71623.38604068253,0.5550845029367444,0.0005961999995633,0.7975163999999495,0.918051600000581,0.942587999999887,2.658752199999981,72.76850032743943,168
6,12.0,92,1.292380159983527,3.141592653589793,1.070928078720152,0.8179792071800476,0.9636176603567044,0.7946025047094682,0.9254229245120424,0.5313584938647986,73424.95326409265,0.5690467309462623,0.0005244000003585,0.7562169000002541,0.8180307000002358,0.8978419999994003,2.472614000000249,66.12933857236412,151
6,13.5,92,1.137361223816602,2.1517702284515665,1.0608998716279543,0.8080501146068216,0.9636176603567044,0.7974201007381535,0.9230156464914264,0.5232328699611665,71625.08688702334,0.5550976845733278,0.0005239000001893,0.7336377999999968,0.8837444999999207,0.9185889000000316,2.5364951000001383,72.81499672560577,170
6,15.0,92,0.8539070318510671,1.7301764829942434,1.0258814453378144,0.778763286484594,0.9636176603567044,0.8038354879655907,0.922576832223814,0.5027223410433502,66545.86992241563,0.5157335218331619,0.000469300000077,0.7541074999999182,0.9159827000003132,0.9456717000002756,2.616231200000584,73.00327439423707,166
7,9.0,122,0.8200527286062256,-1.8016533981938216,1.0197008955484417,0.7771645163170035,0.9636176603567044,0.8030997598777558,0.9227933260346556,0.5003457408151778,65832.25839360777,0.5102029999930852,0.0006459999995058,0.7800177999997686,0.916408500000216,0.8913437999999587,2.588416099999449,73.48493778650949,169
7,10.5,122,1.0940611925150594,-2.241780476279404,1.0571176853203668,0.8075247659024886,0.9636176603567044,0.7963084236823594,0.9222432163862776,0.5208303934064308,71042.03680910452,0.5505790199223021,0.0005571000001509,0.7363872000005358,0.8894456999996692,0.8675936000008733,2.493983600001229,73.72888015717092,171
7,12.0,122,1.2337630710072545,3.141592653589793,1.067737230730951,0.8180910403753704,0.9636176603567044,0.7932442374703891,0.9245743092926646,0.5290843022678171,72892.86307148208,0.5649230077266565,0.0004836999996769,0.7295690999999351,0.8201646000006804,0.8906700999996247,2.440887499999917,66.12933857236412,151
7,13.5,122,1.0940611925150594,2.241780476279404,1.0571176853203668,0.8079322214363343,0.9636176603567044,0.7959486445624845,0.9223526585012716,0.5208822766937108,71049.11376630861,0.5506338666628584,0.0005346999996618,0.7782938999998805,0.8977995999994164,0.883091599999716,2.5597197999986747,73.76129666011788,170
7,15.0,122,0.8200527286062256,1.8016533981938216,1.0197008955484417,0.7779570123287299,0.9636176603567044,0.8034271993014626,0.9227372069058404,0.5010375029304481,65923.27598125667,0.510908390441533,0.0005432999996628,0.7381261999998969,0.8755411000001914,0.8892401000002792,2.5034507000000303,73.51800916830386,170
8,9.0,153,0.7193617370530374,-1.967731192567833,0.9977427318250116,0.7730472232469423,0.9636176603567044,0.8019759554358987,0.9241650763736712,0.4945914040214668,63673.81669936093,0.4934749785855464,0.0005084999993414,0.7516389999991588,0.8987520999999106,0.9129251000003932,2.563824699998804,73.38212180746562,168
8,10.5,153,0.9671055722418562,-2.4189481411408664,1.0430419872496848,0.8048148260118586,0.9636176603567044,0.7926540380153129,0.9214713809666134,0.5133311877205471,69086.81761672713,0.5354259821572804,0.0005255999994915,0.7699516000002404,0.8921686000003319,0.8663874000003489,2.5290332000004128,73.4053700065488,171
8,12.0,153,1.0778767056926528,3.141592653589793,1.0555804546135883,0.8158633289399024,0.9636176603567044,0.7908834396500845,0.9217692276288614,0.5213931224985637,71015.37494730906,0.5503723892794322,0.0005577000001721,0.7127226999991763,0.8325261999998474,0.8741944000003059,2.420000999999502,66.12933857236412,151
8,13.5,153,0.9671055722418562,2.4189481411408664,1.0430419872496848,0.8052406282748068,0.9636176603567044,0.793179558078052,0.9214227873348276,0.513871699473594,69159.56253812625,0.5359897586103103,0.0005005000002711,0.7555997999997999,0.8791776999996728,0.8887439000000086,2.5240218999997523,73.4358218729535,169
8,15.0,153,0.7193617370530374,1.967731192567833,0.9977427318250116,0.7738797810670319,0.9636176603567044,0.8019274458916458,0.9241124091652224,0.4950219323510761,63729.24302040196,0.4939045350972589,0.0005492000000231,0.7476390000001629,0.9007245000002512,0.890878000000157,2.5397907000005944,73.42632612966601,170
9,9.0,184,0.5702646340105066,-2.144325590213412,0.951910281491356,0.7635505462560647,0.9636176603567044,0.7985358202559688,0.9283503851656014,0.4842763150271699,59481.92194257293,0.4609876033571098,0.0005020999997213,0.7499245000008159,0.8963310000008278,0.8805147000002762,2.5272723000016413,73.04878847413228,170
9,10.5,184,0.7857472316832529,-2.5695429784591166,1.0128606871270214,0.7961207495718554,0.9636176603567044,0.7901032444800182,0.9225427017688704,0.502439089875229,65664.23380881149,0.5089008018104997,0.0005213000004005,0.7455036000001201,0.8842589000005319,0.8990793000002668,2.5293631000013197,73.00818598559266,171
9,12.0,184,0.8728620077823881,3.141592653589793,1.029113867315742,0.8074499193233969,0.9636176603567044,0.788587321222117,0.9211771616975292,0.5094086448805251,67643.40911871003,0.5242395005770686,0.0004881000004388,0.7329598000005717,0.8373881999996229,0.885236399999485,2.4560725000001185,66.12933857236412,151
9,13.5,184,0.7857472316832529,2.5695429784591166,1.0128606871270214,0.7965563865281634,0.9636176603567044,0.789456450556647,0.9226208496711258,0.502288142439626,65644.50634750522,0.5087479130871548,0.0005577000001721,0.7342945000000327,0.8835417000000234,0.8885632999999871,2.5069572000002154,73.05108055009823,170
9,15.0,184,0.5702646340105066,2.144325590213412,0.951910281491356,0.7644075081196572,0.9636176603567044,0.798378164237147,0.9283415997555764,0.4847231768309431,59536.80837436067,0.4614129757025274,0.0004963999999745,0.7456761000003098,0.8962960000008025,0.9240663000000496,2.5665348000011363,73.09823182711199,171
10,9.0,214,0.4163296403450124,-2.283387786532526,0.8773667250613626,0.7504439006797329,0.9636176603567044,0.7628247107618423,0.9435639688405012,0.4579419328072411,51842.664952277846,0.4017830138553597,0.0005191000000195,0.7487701999998535,0.8780819000003248,0.8775961999999708,2.5049674000001687,69.81532416502947,163
10,10.5,214,0.6044912288421795,-2.669006785700321,0.9642046537630656,0.7825899398682712,0.9636176603567044,0.7796777349276803,0.9282818506089856,0.4863288742683601,60505.52373168944,0.4689205638289056,0.0007021000001259,0.726379800000359,0.8955718000006527,0.9044001000002028,2.5270538000013403,72.7920759659463,170
10,12.0,214,0.6762986086180179,3.141592653589793,0.9863991872887538,0.7937889559635561,0.9636176603567044,0.7878596780583246,0.9239958879588044,0.4967468237133341,63224.230258575,0.4899906631991025,0.0006923000000824,0.7500265999997282,0.8557972999997219,0.8965069000005315,2.503023100000064,66.12933857236412,151
10,13.5,214,0.6044912288421795,2.669006785700321,0.9642046537630656,0.7830188017506138,0.9636176603567044,0.779774754016186,0.9283135452621948,0.4866209532671004,60541.86208979412,0.4692021877587575,0.0005553999999392,0.7517925000001924,0.8892465999997512,0.9253724000000147,2.5669668999998976,72.83988212180746,170
10,15.0,214,0.4163296403450124,2.283387786532526,0.8773667250613626,0.7512909521061542,0.9636176603567044,0.7625659931924939,0.9433593583927428,0.4580648774142709,51856.58325853746,0.4018908813625933,0.0005273999995552,0.7414952999997695,0.886324500000228,0.8671194999997169,2.4954666999992696,69.83955468238376,160
11,9.0,245,0.2937270796941411,-2.3773850496383444,0.7826585293571621,0.7380520609259896,0.9636176603567044,0.6815469693662227,0.952560210510848,0.3986834764018591,40262.08904847327,0.3120330233196798,0.0004873999996561,0.7344296999999642,0.9021785000004456,0.8367474000006041,2.47384300000067,71.43222003929273,169
11,10.5,245,0.4627626178873019,-2.729440462454206,0.9038461636315565,0.769026247492782,0.9636176603567044,0.7318230695222618,0.9462277778426864,0.4521393433169427,52730.58193296722,0.4086644108839099,0.0005442000001494,0.7446315999995932,0.8932163999998011,0.8497250000000349,2.4881171999995786,72.68434839554682,170
11,12.0,245,0.5253523565549678,3.141592653589793,0.9337570792998366,0.7798440210378353,0.9636176603567044,0.785899083978106,0.9296085578077862,0.4855510002641766,58501.16389819666,0.4533866838577918,0.0005070000006526,0.7122382000006837,0.8224859000001743,0.8849577999999383,2.420188900001449,66.12933857236412,151
11,13.5,245,0.4627626178873019,2.729440462454206,0.9038461636315565,0.7694386259578819,0.9636176603567044,0.7323122074268111,0.9462203477378728,0.4526405475246075,52789.03468636738,0.4091174223842037,0.0005197000000407,0.7333932000001369,0.9185942000003706,0.8695576999998593,2.522064800000408,72.72986247544205,167
11,15.0,245,0.2937270796941411,2.3773850496383444,0.7826585293571621,0.7388671825828674,0.9636176603567044,0.6816965404610024,0.952170819373664,0.3989559313859746,40289.60362452533,0.3122462625368638,0.0005334999996193,0.7764959999994971,0.8884372000002259,0.8193498999999065,2.484816599999249,71.4600523903078,167
12,9.0,275,0.2514064682087943,-2.407667666202323,0.738621609586637,0.7334336666067752,0.9636176603567044,0.6394285575687016,0.9530300792620318,0.3682383850743488,35095.12654978462,0.2719888286951993,0.0008145000001604,0.7277788999999757,0.8711053999995784,0.7691459999996368,2.3688447999993514,73.21512770137525,170
12,10.5,275,0.4141870983053444,-2.7479866984450303,0.8760418877074063,0.7638331092711693,0.9636176603567044,0.7150670644449295,0.9480054916081042,0.4374898364587475,49452.53813355102,0.3832594221841257,0.0005141999999977,0.7342034000002968,0.9133984999998574,0.8438107000001764,2.4919268000003285,73.00196463654224,168
12,12.0,275,0.4739573078102275,3.141592653589793,0.909644265976888,0.7744628175113155,0.9636176603567044,0.7827378786776298,0.9328053280521426,0.4804019807421339,56386.10836141187,0.4369949071460214,0.0005976000002192,0.7493116000005102,0.838505300000179,0.8859911999998076,2.474405700000716,66.12933857236412,151
12,13.5,275,0.4141870983053444,2.7479866984450303,0.8760418877074063,0.7642376037403031,0.9636176603567044,0.7151196164512035,0.94820919056755,0.4378392053512481,49492.02974464514,0.3835654839682181,0.0005860000001121,0.731622399999651,0.8856934000004912,0.8376759000002494,2.455577700000504,73.04846103470858,167
12,15.0,275,0.2514064682087943,2.407667666202323,0.738621609586637,0.7342328234549649,0.9636176603567044,0.639505364347102,0.9527400060015828,0.3685118221340404,35121.18659295839,0.2721907952163494,0.0004802999992534,0.7210174000001643,0.8906860999995843,0.7849600999998074,2.397143899998809,73.24001309757695,169
