month,local_time_h,day_from_equinox,solar_altitude_rad,solar_azimuth_rad,dni_kw_m2,eta_cos,eta_at,eta_sb,eta_trunc,eta_total,power_kw,power_per_area_kw_m2,time_geometry_s,time_candidates_s,time_shadow_blocking_s,time_truncation_s,time_total_s,average_candidates,maximum_candidates
1,9.0,-59,0.304226866416981,-2.369727639276808,0.7925396841601169,0.7390027124859543,0.9636196468998036,0.6804147880218865,0.9463549946266548,0.3959133680857911,41537.99803723651,0.31377705569748104,0.002018600000155857,0.7275723000002472,0.8515041999999085,0.7947169999997641,2.3758121000000756,72.01525940996949,166
1,10.5,-59,0.47483723905389424,-2.7246850308913984,0.9100911454852126,0.7697207000842806,0.9636196468998036,0.7248743034885231,0.9385640537226998,0.4441884305553432,53515.12073752438,0.40425195757539106,0.0006482999997388106,0.7480668999996851,0.8752481000001353,0.8302598999998736,2.454223199999433,72.26788741946423,169
1,12.0,-59,0.5381505523349126,3.141592653589793,0.9391840362887128,0.7803073310692298,0.9636196468998036,0.7751780264496441,0.920901975230369,0.4741892515977544,58955.83377170142,0.445350975280303,0.0005742000003010617,0.7578392000004897,0.8349183000000266,0.87653599999976,2.4698677000005773,65.12173618175653,151
1,13.5,-59,0.47483723905389424,2.7246850308913984,0.9100911454852126,0.7696957843457719,0.9636196468998036,0.7246607973408019,0.9385446029426303,0.44405134544603225,53498.60494001269,0.40412719763122934,0.0005420999996204046,0.7424254999996265,0.8601945999998861,0.8417797000001883,2.4449418999993213,72.45744320108511,167
1,15.0,-59,0.304226866416981,2.369727639276808,0.7925396841601169,0.7389368205444962,0.9636196468998036,0.6802808233801791,0.9460398322931157,0.39558908582962693,41503.97535246285,0.3135200491406019,0.000531300000147894,0.7385242000000289,0.8724498999999923,0.8109865000005811,2.4224919000007503,72.20040691759918,179
2,9.0,-28,0.4333788534250889,-2.2693625614641735,0.8875714408097994,0.7518247401695645,0.9636196468998036,0.7569127848318535,0.9357860336427788,0.45116525969408705,53010.67674697903,0.4004413995900082,0.0014632000002166023,0.7513411999998425,0.8729073000004064,0.866648800000803,2.4923605000012685,72.51373346897253,170
2,10.5,-28,0.6243531094531736,-2.659569300762274,0.9708000370097122,0.7836935608606405,0.9636196468998036,0.7705436871255793,0.9192063177852122,0.4763508939767826,61218.28329248447,0.4624414655022701,0.0006142999991425313,0.7488730999994004,0.8600409999999101,0.8484465999999884,2.4579749999984415,72.63852153272296,170
2,12.0,-28,0.6976048393000404,3.141592653589793,0.9921771917861091,0.7946486261526067,0.9636196468998036,0.7773465790872822,0.9146242719236654,0.48559592116943423,63780.606889251205,0.481797197408678,0.0006123000002844492,0.7208615999998074,0.8360144999996919,0.876558500000101,2.4340468999998848,65.12173618175653,151
2,13.5,-28,0.6243531094531736,2.659569300762274,0.9708000370097122,0.783673126267071,0.9636196468998036,0.7701292340152972,0.9191652961945788,0.4759777770839431,61170.33213728378,0.46207924360889246,0.00046750000001338776,0.7804006000005757,0.8580024000002595,0.8333800999998857,2.4722506000007343,72.84944048830111,167
2,15.0,-28,0.4333788534250889,2.2693625614641735,0.8875714408097994,0.7517736494496932,0.9636196468998036,0.7557866445625009,0.9356450544614098,0.45033847148580014,52913.53140720391,0.3997075659887344,0.0005195999992793077,0.752887799999371,0.8473381000003428,0.8194231000006766,2.42016859999967,72.64835537470329,185
3,9.0,0,0.5780659471500635,-2.13636228494298,0.9548220128815966,0.7638608796322562,0.9636196468998036,0.7883567980776075,0.9199429867367145,0.4734869329717585,59848.710688588435,0.45209574641322803,0.0004929999995511025,0.7243752000003951,0.841000499999609,0.8400089999995544,2.4058776999991096,72.44116649711766,169
3,10.5,0,0.7950701564030589,-2.5634046203904832,1.0147803402321796,0.7960549472569233,0.9636196468998036,0.7788997316520772,0.9135557104372204,0.490249114162511,65858.71313256251,0.4974951628683575,0.000505199999679462,0.738045900000543,0.8635475999999471,0.8577801999999792,2.459878900000149,71.92845032214309,165
