month,local_time_h,day_from_equinox,solar_altitude_rad,solar_azimuth_rad,dni_kw_m2,eta_cos,eta_at,eta_sb,eta_trunc,eta_total,power_kw,power_per_area_kw_m2,time_geometry_s,time_candidates_s,time_shadow_blocking_s,time_truncation_s,time_total_s,average_candidates,maximum_candidates
1,9.0,-59,0.304226866416981,-2.369727639276808,0.7925396841601169,0.7383884880447269,0.9637663475743968,0.6957373117800191,0.9541519179213828,0.4094625281216984,41235.440779245146,0.3245153027129738,0.0005717000003642,0.7454565999996703,0.8934035999991465,0.8072582000004331,2.446690099999614,73.39390962671905,170
1,10.5,-59,0.4748372390538942,-2.7246850308913984,0.9100911454852126,0.769430693554894,0.9637663475743968,0.7444788578875773,0.947113995946821,0.4618053989643925,53404.68467900387,0.4202850045347596,0.0005714999988413,0.7439722999988589,0.9241602000001876,0.8549282000003586,2.5236321999982465,73.31761624099542,170
1,12.0,-59,0.5381505523349126,3.141592653589793,0.9391840362887128,0.7802750140860643,0.9637663475743968,0.7947463821678209,0.9300971775484156,0.4925912732055471,58785.8599753834,0.4626338602097819,0.0006886000010126,0.7575751999993372,0.8546507000010024,0.8809562000005826,2.493870700001935,66.27504911591356,152
1,13.5,-59,0.4748372390538942,2.7246850308913984,0.9100911454852126,0.7698596554227846,0.9637663475743968,0.7447133143756618,0.9470745258797464,0.4621793906486126,53447.934298893815,0.4206253710550533,0.0005311000004439,0.746665299999222,0.9048593999996228,0.8482772999996087,2.500333099998897,73.36313032089063,169
1,15.0,-59,0.304226866416981,2.369727639276808,0.7925396841601169,0.7392355375543084,0.9637663475743968,0.6958794486890223,0.95388550279881,0.4098639101415539,41275.86246223901,0.3248334138922176,0.0006298999996943,0.7474393000011332,0.9075783999996928,0.8458669999999984,2.501514600000519,73.41126391617551,168
2,9.0,-28,0.4333788534250889,-2.269362561464173,0.8875714408097994,0.7514933861448206,0.9637663475743968,0.7764401554146935,0.943410684652611,0.4675379351844961,52729.74053255476,0.4149733187649418,0.0006233000003703,0.7953831000013452,0.93838390000019,0.8950150000000576,2.629405300001963,73.78225278323511,175
2,10.5,-28,0.6243531094531736,-2.659569300762274,0.9708000370097122,0.7836696573273805,0.9637663475743968,0.7897459669336306,0.9290436207403132,0.4945474832902514,61006.09694502012,0.4801067150812361,0.0005653000007441,0.7824973000006139,0.8947889999999461,0.883629200001451,2.561480800002755,73.14145383104126,169
2,12.0,-28,0.6976048393000404,3.141592653589793,0.9921771917861092,0.7948823646123825,0.9637663475743968,0.796562441732434,0.9251860684151654,0.5045438441448938,63609.738651521846,0.500596894416649,0.0005571000001509,0.7304868999999599,0.8476090000003751,0.9330563999992592,2.511709399999745,66.27504911591356,152
2,13.5,-28,0.6243531094531736,2.659569300762274,0.9708000370097122,0.784114715928189,0.9637663475743968,0.7892415334586663,0.9291373123214408,0.4944788746869877,60997.633565378346,0.4800401098466485,0.0005756999998993,0.7956720000001951,0.933506600000328,0.8972754000005807,2.627029700001003,73.17910936476751,170
2,15.0,-28,0.4333788534250889,2.269362561464173,0.8875714408097994,0.7523712021741302,0.9637663475743968,0.7762449539150909,0.943361599022046,0.4678121320945397,52760.66493640174,0.4152166881114548,0.000535300001502,0.7575514000000112,0.8813596999989386,0.8558861999990768,2.4953325999995286,73.80058939096267,171
3,9.0,0,0.5780659471500635,-2.13636228494298,0.9548220128815966,0.7638642685527772,0.9637663475743968,0.8062125816886873,0.9296603779084024,0.4904542128697084,59505.396372803225,0.468296478758514,0.0005196000001888,0.7439487999999983,0.9045403000000078,0.9441966000013052,2.5932053000015003,73.64538310412574,170
3,10.5,0,0.7950701564030589,-2.5634046203904832,1.0147803402321796,0.7963360704014321,0.9637663475743968,0.7978389212269568,0.9242367856995912,0.5088547712625012,65614.7315127294,0.5163758179105289,0.000534200000402,0.7699288999992859,0.8914736999995512,0.8888946000006399,2.550831399999879,73.2275703994761,172
3,12.0,0,0.8831366015091309,3.141592653589793,1.030801341050838,0.8076366710942681,0.9637663475743968,0.7967479581126752,0.9229450393989072,0.5162094955425227,67613.96805891843,0.532109440268409,0.0005201999993005,0.7507929999992484,0.8272587999999814,0.8739826000000903,2.4525545999986207,66.27504911591356,152
3,13.5,0,0.7950701564030589,2.5634046203904832,1.0147803402321796,0.7967858127873101,0.9637663475743968,0.7975041756601647,0.9244195048243968,0.5089952920104679,65632.8510856813,0.5165184156029603,0.0005203999990044,0.7255421999998362,0.872711399999389,0.8825923000003968,2.4813662999986263,73.27308447937132,170
3,15.0,0,0.5780659471500635,2.13636228494298,0.9548220128815966,0.7647478551017963,0.9637663475743968,0.8058761229505469,0.92961103651149,0.4907751633600677,59544.3363709595,0.4686029293517543,0.000517899999977,0.7669497000006231,0.9061433999995644,0.8790026999995462,2.5526136999997107,73.69089718402095,171
4,9.0,31,0.7255922418092149,-1.9589018883971143,0.9992774792374354,0.7733959397514758,0.9637663475743968,0.8094256163642928,0.9256499939726812,0.5005457309146443,63557.28275903774,0.5001840762314455,0.0006462000001192,0.7642620000005991,0.8804715999995096,0.8742841999992379,2.519663999999466,73.6781270464964,169
4,10.5,31,0.9748512838471296,-2.410509018454921,1.0440430323468193,0.8050026806941726,0.9637663475743968,0.8009955866890766,0.923331663077186,0.5201003969303584,68998.72168441722,0.5430071955359557,0.00070500000038,0.7301225999999588,0.8859883000004629,0.9123528000000078,2.5291687000008096,73.59855926653569,171
